eye_angle,eye_lashes,eye_lid,chin_length,eyebrow_weight,eyebrow_shape,eyebrow_thickness,face_shape,facial_hair,hair,eye_color,face_color,hair_color,glasses,glasses_color,eye_slant,eyebrow_width,eye_eyebrow_distance,filename
1,1,1,1,0,1,3,5,14,81,0,0,4,11,3,1,2,2,cs11202839776908409633.csv
1,1,1,1,1,6,0,1,14,4,0,4,2,11,1,0,1,1,cs11319227912705086382.csv
0,0,1,0,1,1,2,4,7,89,3,1,8,11,4,1,1,2,cs105362030430960514.csv
1,1,1,1,0,1,0,5,14,65,2,8,6,11,5,1,0,2,cs10658050572170359308.csv
1,1,1,0,1,10,3,4,14,9,3,9,3,1,6,1,1,1,cs10597590321342311603.csv
0,1,1,1,1,10,0,5,14,46,4,6,2,11,5,0,1,0,cs10774839242107792618.csv
1,1,1,1,1,12,0,3,14,108,4,2,0,11,5,1,0,1,cs10091543536151811403.csv
2,1,1,2,1,9,1,3,14,55,3,4,8,11,2,2,1,2,cs10075742761644634536.csv
2,0,1,2,1,5,2,2,14,44,2,9,4,11,2,2,0,2,cs11365015284974692915.csv
2,0,1,0,1,8,1,3,14,91,2,7,1,11,1,0,2,1,cs10336688846511773564.csv
0,1,0,0,1,12,3,1,14,97,0,6,8,11,4,2,0,0,cs11117829736143334280.csv
1,0,0,1,0,8,3,1,14,74,1,4,5,11,5,2,1,1,cs10004964341334397178.csv
1,1,1,2,1,10,2,6,14,83,2,10,2,11,6,1,1,0,cs1085567147713414805.csv
2,0,1,0,1,6,1,5,14,9,0,9,3,11,2,0,1,0,cs10846659402546639582.csv
0,1,0,0,0,8,3,4,7,24,4,7,8,11,4,2,0,1,cs10191545371212861287.csv
2,0,1,1,0,12,0,3,7,101,0,7,4,11,4,2,0,0,cs10893185926672574429.csv
1,1,0,0,0,0,1,1,14,82,3,2,6,1,3,0,0,2,cs10494236541100855732.csv
2,0,1,1,1,2,0,6,14,19,3,8,4,11,6,1,0,0,cs10944037710420506243.csv
2,0,1,1,1,1,1,4,14,74,0,9,5,11,5,0,0,1,cs10359468978732225842.csv
1,0,1,1,1,5,3,0,14,104,2,1,7,11,6,0,2,2,cs10251930415910706824.csv
1,1,1,2,1,8,0,1,14,61,2,10,8,11,5,1,0,2,cs10968746426934959673.csv
0,1,1,1,0,6,0,4,14,78,3,4,3,11,6,1,2,0,cs10357613482174331701.csv
1,1,1,0,1,10,1,1,6,67,1,4,2,11,0,1,2,0,cs11405009941606239767.csv
1,1,1,1,1,0,1,6,1,5,2,9,5,11,0,0,2,0,cs11220303519372337180.csv
1,1,1,2,1,1,0,2,14,93,4,6,1,11,3,1,0,0,cs10037355640088443490.csv
1,1,0,1,1,2,3,1,14,15,0,3,9,11,3,2,2,2,cs10991058119629018172.csv
0,1,1,2,0,2,2,6,14,2,1,7,4,11,3,2,2,0,cs11093041820475839008.csv
2,0,0,2,0,12,1,0,14,7,0,9,5,11,2,2,1,1,cs1088728403643453912.csv
0,0,0,2,0,10,3,5,14,3,2,3,2,1,2,1,1,1,cs10468520046306474897.csv
1,1,0,1,0,10,3,5,14,36,4,1,7,11,1,0,0,1,cs11022530684978077720.csv
1,0,1,0,1,3,0,4,14,105,1,10,6,11,3,2,0,0,cs11042125660304102281.csv
1,1,0,1,0,11,2,5,14,101,0,10,5,11,1,0,1,1,cs10106653748031810487.csv
0,1,1,2,0,5,3,4,14,66,3,4,9,11,3,1,0,1,cs10838964548138254434.csv
2,0,1,0,1,13,2,4,14,73,3,6,0,11,4,1,2,0,cs11309961930940374041.csv
0,0,0,2,1,0,1,0,14,45,2,0,2,11,4,1,2,2,cs10198403424927171772.csv
0,0,0,2,1,1,3,3,14,18,3,10,3,11,6,2,2,2,cs11346490286176174753.csv
0,0,1,1,1,8,1,0,14,0,3,5,0,11,4,1,1,2,cs11112093879174835112.csv
1,0,1,0,1,1,0,5,14,40,0,3,4,11,2,1,1,0,cs10475549541830172328.csv
2,1,1,0,1,8,0,1,14,12,1,4,3,11,6,2,0,1,cs11441443719225126566.csv
0,1,1,1,0,3,1,4,1,28,1,2,5,11,2,1,0,2,cs10135547340874787798.csv
2,1,0,0,0,0,3,4,14,94,4,2,8,11,3,2,2,1,cs10874063204795615202.csv
2,0,0,2,0,5,1,6,14,88,4,3,5,11,3,2,2,1,cs10767186243907507801.csv
1,0,0,2,0,12,3,2,14,66,0,10,3,11,2,1,0,1,cs11152499414595373578.csv
0,0,0,0,1,3,2,1,14,42,1,2,4,11,6,1,0,2,cs11493511398876547269.csv
2,1,1,2,1,5,3,3,14,43,2,2,1,11,6,1,2,2,cs10507648678708041692.csv
0,1,1,2,0,4,0,0,14,36,0,1,7,11,6,1,0,0,cs10022100404872892404.csv
1,0,1,1,1,2,0,2,14,80,1,4,6,11,4,2,0,0,cs10070108021077191636.csv
2,0,0,0,0,9,0,4,14,7,2,9,1,11,3,2,2,0,cs10692053002474211247.csv
0,1,0,0,0,2,2,1,14,27,3,2,5,1,1,0,0,2,cs10306603921547503043.csv
1,1,1,1,1,9,1,4,14,60,4,4,8,11,0,0,2,0,cs10872608853984730416.csv
2,1,1,0,1,12,1,4,14,33,4,4,7,11,5,1,0,2,cs10231705410905097814.csv
0,0,0,1,0,6,0,5,6,100,0,6,8,11,0,1,1,1,cs11430318317581991092.csv
1,0,1,0,1,13,0,4,14,47,2,1,7,11,5,0,1,2,cs10161091459010064327.csv
0,0,1,0,0,10,2,1,14,60,2,5,5,1,0,2,2,0,cs1137344305685427564.csv
0,0,0,0,0,6,0,5,14,62,1,0,0,11,1,2,0,0,cs10585771462034548366.csv
1,0,0,0,1,13,3,2,14,93,3,1,3,11,0,1,2,0,cs10681618938490675851.csv
0,0,0,2,1,7,3,6,14,47,1,4,2,11,3,0,1,0,cs10230481885556246959.csv
2,0,1,1,1,6,0,4,14,15,4,7,5,11,1,0,0,0,cs11050669884623501921.csv
1,0,0,2,0,2,1,0,14,51,1,4,0,11,1,1,0,1,cs10413670125167869684.csv
2,0,0,1,0,4,1,0,14,8,1,8,5,11,2,1,0,1,cs10905793212744097173.csv
0,1,1,2,0,2,1,2,14,105,0,5,6,11,2,0,0,1,cs11289939450854470794.csv
2,1,1,1,0,11,2,5,14,44,1,4,7,11,4,0,2,2,cs11399813841720161493.csv
1,1,1,0,0,9,2,4,14,77,4,8,0,11,2,0,2,0,cs11090071405526734662.csv
0,0,0,0,0,5,1,1,14,35,4,1,7,11,2,0,1,2,cs10170035714901694333.csv
1,1,0,2,1,6,1,4,14,31,0,6,1,11,6,1,0,2,cs10633330548596348889.csv
1,0,0,2,0,12,1,5,7,44,3,9,0,11,1,2,1,0,cs10320669975948391710.csv
1,0,0,2,1,12,2,1,14,71,3,8,0,11,4,0,0,2,cs11304755365181513529.csv
2,1,1,2,1,3,3,6,14,95,0,0,6,11,6,2,0,0,cs10892318114491301143.csv
2,0,0,2,1,13,0,3,14,69,1,9,5,11,4,1,1,1,cs10535802528342230310.csv
2,0,0,1,1,4,1,4,7,15,1,4,5,11,0,0,1,0,cs10334176661614570914.csv
0,1,1,2,1,7,0,5,14,97,1,4,5,11,5,0,1,2,cs11269113373422048440.csv
0,0,1,2,1,6,2,3,14,33,4,8,9,11,4,0,2,0,cs1128821350625501841.csv
0,1,0,1,0,7,2,4,14,54,1,10,1,1,3,0,0,2,cs11365562154569084420.csv
1,0,1,0,1,4,1,3,14,9,1,6,9,11,3,1,0,1,cs11339010692416542130.csv
1,1,0,1,0,13,0,2,14,12,4,7,8,1,4,0,2,0,cs10315697527914143166.csv
0,0,1,1,1,0,3,5,14,38,0,10,3,11,0,1,0,0,cs10905345990985563796.csv
1,0,0,1,0,7,3,2,14,26,3,4,9,11,3,1,2,2,cs10726981431199396011.csv
2,1,1,1,1,11,1,3,14,84,0,4,8,11,4,2,2,1,cs10674585642537830074.csv
2,1,0,2,1,13,0,1,14,45,1,1,2,11,6,0,1,2,cs10688443400127418068.csv
0,1,1,1,0,11,0,4,14,103,0,10,2,11,1,2,0,0,cs10306569349086757248.csv
2,1,0,0,0,9,3,0,14,78,4,8,3,1,3,0,0,1,cs10652210901744450886.csv
1,1,0,0,0,10,1,2,14,99,2,5,0,11,5,0,0,1,cs11460954396647045591.csv
0,0,0,2,0,9,1,2,14,56,4,7,0,11,5,2,0,2,cs10009673650581084591.csv
0,0,1,0,1,13,1,5,14,109,3,1,1,11,3,1,0,0,cs10867776816710467670.csv
0,1,0,1,0,10,1,3,14,34,4,6,2,11,6,2,2,1,cs11477084083073340148.csv
2,1,1,1,0,13,0,2,1,110,2,1,5,11,6,2,2,1,cs10951190578411865512.csv
2,0,0,2,1,12,3,6,1,93,3,9,4,11,0,1,1,1,cs11171655708744286970.csv
2,1,0,0,0,1,2,6,14,15,2,2,9,11,3,1,1,1,cs10492988224276994847.csv
1,0,0,0,0,6,3,4,14,110,2,2,5,11,5,0,0,0,cs10869724136124629689.csv
2,0,0,1,0,7,1,1,14,69,4,7,7,11,2,1,1,0,cs10744857199411604532.csv
2,0,0,2,0,1,0,2,1,22,0,6,7,11,3,1,2,1,cs11034312602328457324.csv
0,0,0,0,0,12,2,2,14,80,3,6,9,11,4,0,1,1,cs10109826066455069309.csv
2,0,1,1,0,1,2,5,14,87,4,1,6,1,0,2,0,0,cs1028169833316345267.csv
2,1,1,2,0,12,1,2,14,29,1,1,4,11,0,0,1,2,cs10994695932782674694.csv
1,1,0,2,0,11,1,2,14,8,4,9,3,11,6,0,1,1,cs10397652507775396242.csv
1,1,0,0,0,10,1,0,14,51,2,9,1,11,1,2,0,2,cs10487500538185241658.csv
2,0,0,1,0,6,0,1,14,107,2,1,8,11,2,2,0,2,cs10287105507984882662.csv
0,0,0,2,1,1,0,0,14,19,3,4,2,11,1,2,1,0,cs100214067654451312.csv
2,1,0,2,0,8,0,1,7,89,3,7,7,1,5,1,0,1,cs11469821635767764811.csv
1,1,0,0,1,11,2,6,14,80,3,1,0,11,1,2,1,2,cs11420471045363915765.csv
0,0,0,0,1,7,1,3,14,41,0,9,0,11,2,0,2,1,cs10803685679820504509.csv
2,0,0,1,1,13,0,3,14,76,4,9,9,1,4,2,1,1,cs10668598014458314985.csv
0,0,0,1,1,12,0,1,14,60,2,9,9,11,2,0,1,1,cs103078152548071803.csv
2,0,1,2,0,4,2,1,14,43,0,8,1,11,4,0,1,1,cs11442012755356216533.csv
1,0,0,1,0,8,1,1,14,63,3,0,8,11,0,2,2,2,cs11231879243993974875.csv
2,0,1,0,0,11,2,1,1,68,2,6,4,11,1,2,0,0,cs11258035630283179091.csv
1,1,0,2,0,3,1,1,14,18,3,7,4,11,3,1,2,2,cs11161981790321373846.csv
1,0,0,0,1,13,0,2,14,103,2,0,0,11,2,2,1,1,cs10284557970310644057.csv
0,0,0,1,1,9,0,6,14,15,0,1,3,11,1,2,0,0,cs11220650149509570232.csv
2,0,0,1,1,7,2,5,14,38,2,0,0,11,1,0,2,2,cs10815143567866450189.csv
0,1,0,2,1,6,3,3,14,83,2,5,2,11,5,1,2,1,cs10804391082494973729.csv
2,0,0,1,0,0,1,3,14,76,1,0,0,11,3,1,2,1,cs10431251979707638765.csv
2,1,1,2,0,12,3,5,14,96,0,6,8,11,4,2,0,0,cs11046382282585068978.csv
1,0,1,2,0,8,1,5,14,105,2,0,3,11,5,2,0,2,cs10358512809133733013.csv
0,0,1,1,0,8,2,4,14,66,2,5,5,11,2,1,0,2,cs10318841737084595429.csv
0,0,1,0,0,4,1,2,14,94,0,10,6,11,0,2,0,0,cs1005976990778421470.csv
0,0,1,0,1,13,2,5,14,3,1,1,2,11,1,2,0,1,cs11143701097792090988.csv
0,0,0,1,1,6,0,0,14,107,3,3,6,11,6,1,2,2,cs1071661367184810832.csv
1,1,1,2,1,5,3,2,14,108,0,8,4,11,2,2,1,0,cs10867441518015502074.csv
1,0,0,2,1,7,3,3,14,18,2,7,2,11,1,1,2,2,cs1001489300911647233.csv
0,1,1,0,0,3,0,1,14,60,2,6,5,11,1,2,0,0,cs10441910685042341576.csv
0,0,1,1,0,8,2,6,14,86,4,5,3,11,1,0,0,0,cs11034696347445118421.csv
1,0,1,2,0,4,3,5,14,102,2,6,9,11,2,2,2,2,cs10396707770328890107.csv
0,0,1,2,1,3,3,4,6,48,0,8,6,11,1,0,2,0,cs10097209685173306368.csv
0,0,0,2,0,4,0,3,14,75,1,4,1,11,2,2,1,2,cs10516847958897513853.csv
1,1,0,1,0,4,0,2,1,21,4,0,5,11,4,0,2,2,cs10262692494005819293.csv
2,0,1,0,0,11,2,5,14,67,3,7,0,11,0,1,1,2,cs10382433908790588783.csv
2,1,0,0,1,13,0,3,14,64,4,10,5,11,3,1,0,1,cs11401684433352351172.csv
0,0,0,2,0,11,0,0,14,80,0,4,5,11,2,1,0,2,cs11012269662613880237.csv
0,0,1,0,1,5,3,5,14,34,2,3,0,11,1,2,0,0,cs11441881441780491360.csv
2,1,0,2,0,12,0,4,6,1,2,5,3,11,5,0,0,1,cs10352459645252924645.csv
2,1,0,1,0,6,1,2,14,9,4,4,6,11,5,1,0,0,cs11255327404231186526.csv
1,1,1,1,1,4,3,5,14,30,2,9,4,11,0,0,1,1,cs10059548803325392524.csv
2,1,0,2,1,13,2,5,14,88,2,4,8,11,3,1,0,0,cs10075805254121093901.csv
1,0,1,0,1,8,0,4,14,38,0,5,0,11,3,0,0,1,cs11316759565087192547.csv
2,1,1,0,1,7,3,1,14,67,2,7,4,11,6,1,2,0,cs10861639736962463917.csv
0,1,1,0,0,6,1,4,1,45,2,6,0,11,3,0,2,2,cs10669178179420030617.csv
1,0,0,2,1,2,2,1,14,10,1,8,0,11,4,2,1,1,cs10913434163279561554.csv
0,1,0,1,0,13,0,3,1,67,3,1,3,11,5,2,2,0,cs10391581834272160773.csv
2,1,1,1,0,11,0,2,14,104,4,9,6,1,0,2,2,1,cs11351418855211318441.csv
2,0,1,2,0,0,3,5,14,8,4,0,7,11,5,0,0,0,cs11233973919548911997.csv
0,1,1,0,0,3,0,4,14,29,2,7,4,11,3,2,1,2,cs103423283580625484.csv
1,0,0,0,1,7,0,2,1,32,3,3,3,11,3,2,1,0,cs10975875860799665218.csv
1,1,0,2,1,4,1,4,14,41,3,2,8,11,2,0,1,1,cs11468522051624078024.csv
2,0,1,2,0,8,1,6,14,87,0,1,7,11,2,0,1,1,cs10613895487413510809.csv
0,1,0,1,0,13,0,1,14,18,4,1,4,11,0,1,1,1,cs10437859996917766872.csv
1,1,0,1,1,3,2,2,14,81,0,0,3,11,2,1,2,0,cs11457513066012819440.csv
1,1,0,0,1,10,2,4,14,0,0,3,2,1,1,2,2,2,cs1131320435372580037.csv
0,0,0,0,0,0,3,0,14,56,4,6,3,11,4,0,0,1,cs10022290186565315458.csv
2,1,1,1,1,4,3,3,14,31,2,5,4,11,0,0,1,0,cs11182486249637528496.csv
0,0,0,2,0,0,1,1,14,87,2,2,8,11,4,2,0,1,cs11181606153853973214.csv
0,0,1,2,1,12,2,4,14,48,3,1,9,11,0,2,0,2,cs11434472497526409243.csv
1,0,0,1,1,7,1,6,1,94,2,10,4,1,3,2,2,1,cs10292979181285551378.csv
2,1,1,2,1,8,1,5,14,36,4,5,9,11,5,0,0,2,cs11473283452756901623.csv
2,0,1,1,1,11,0,5,14,94,0,10,3,1,4,0,1,1,cs10785917803233406821.csv
2,0,0,1,1,13,0,5,14,46,1,0,6,11,4,1,2,1,cs10666785984048987428.csv
0,0,0,0,0,5,0,0,14,40,0,0,6,11,5,2,1,2,cs10830296544984081614.csv
1,0,1,1,0,10,1,4,14,72,1,7,9,11,5,1,0,2,cs10266225903887082897.csv
2,1,0,0,0,12,2,1,14,14,2,3,5,1,0,1,2,1,cs11414993989953505790.csv
2,0,1,1,0,1,2,2,14,21,0,1,6,11,5,2,1,1,cs11342616731162083772.csv
1,0,1,2,1,3,0,0,14,56,2,10,7,11,3,2,0,2,cs11039727325519024764.csv
1,0,1,2,0,9,3,5,14,89,1,7,1,1,3,1,0,1,cs10698564659073196546.csv
1,1,0,1,1,3,1,6,14,3,0,1,7,11,3,2,2,1,cs1054286014039600414.csv
2,0,0,2,0,0,3,4,14,35,1,0,2,11,0,2,0,0,cs10554931017576206950.csv
1,0,0,2,1,1,0,6,7,34,4,0,9,11,2,2,0,1,cs10776301467140007412.csv
1,0,1,2,1,12,0,5,1,92,4,6,6,11,0,0,0,1,cs10224114319516022240.csv
1,1,0,2,0,13,2,1,14,64,3,6,8,11,4,0,0,0,cs11329283219545172092.csv
1,0,0,1,0,10,0,2,1,17,4,4,8,11,1,0,2,1,cs10355905100791551331.csv
2,1,0,2,1,12,2,6,14,45,0,3,2,11,1,2,1,2,cs10514484280870538480.csv
2,1,1,2,1,6,0,0,6,25,1,3,7,11,6,0,0,2,cs1076141630900508795.csv
2,1,0,1,0,9,2,3,14,105,0,3,2,11,5,2,0,2,cs10421258748194608951.csv
0,0,0,1,0,2,1,0,14,59,2,1,0,11,6,2,2,1,cs10771226532536353753.csv
0,1,0,0,0,11,0,3,14,6,1,9,8,11,6,0,2,1,cs11007840181255607649.csv
0,0,0,0,0,2,3,4,14,10,1,0,9,11,0,1,2,0,cs10731385096872637128.csv
1,1,1,2,1,8,3,0,14,41,2,1,4,11,6,2,0,0,cs11278219553086095950.csv
2,1,1,2,1,8,0,2,14,72,3,7,6,11,3,0,1,1,cs11428706422855158137.csv
1,1,0,2,1,12,0,0,14,3,0,1,1,11,6,2,0,1,cs11170147179413743228.csv
1,0,0,0,0,0,0,5,7,4,4,8,6,11,6,0,0,0,cs11337060811719070313.csv
0,0,1,0,1,13,1,6,14,1,3,9,3,11,0,0,0,0,cs10960761099033812681.csv
2,1,1,1,1,6,2,1,14,67,3,10,1,11,5,1,2,2,cs10562489312134947383.csv
1,1,1,2,1,12,3,0,14,39,0,8,8,11,6,1,1,2,cs11281024278073512290.csv
0,0,0,0,1,2,2,1,14,106,3,5,1,11,5,1,2,2,cs10982650431728132121.csv
0,1,0,0,0,2,2,4,14,42,3,1,0,11,0,2,1,0,cs10553500869935341798.csv
1,1,1,2,1,0,3,3,14,35,3,0,1,11,1,1,0,2,cs11197899472381407160.csv
2,0,0,0,1,2,2,3,14,110,0,8,6,11,2,2,1,1,cs11045425631454910241.csv
0,0,1,1,0,4,0,6,14,98,1,3,8,11,0,1,1,0,cs10164984782295999077.csv
2,0,1,0,0,8,1,2,6,85,2,4,8,11,5,0,0,1,cs10961338883788210434.csv
1,0,1,2,1,10,3,2,14,44,1,7,1,11,5,1,2,0,cs10828855200368044333.csv
2,0,0,2,1,10,2,6,14,109,2,8,7,1,3,2,2,1,cs11056244455021377203.csv
0,0,1,1,0,13,2,6,14,21,4,4,0,11,0,0,2,1,cs10246170724451322250.csv
1,0,1,1,0,8,0,0,14,29,0,2,4,11,1,0,0,1,cs10684877173813779914.csv
1,1,1,0,0,6,0,1,6,85,2,2,5,11,0,1,2,0,cs1109283335124571907.csv
2,1,1,0,1,4,0,6,14,81,0,1,0,11,0,0,0,2,cs11177080907476040567.csv
0,0,0,2,0,4,0,4,7,84,1,2,5,11,6,0,0,1,cs10049269771651428464.csv
0,1,0,0,0,6,2,6,14,57,1,4,2,11,6,2,0,1,cs10923444045096749989.csv
0,1,0,2,0,3,2,5,7,70,3,3,8,11,2,1,0,2,cs11412073621027780462.csv
2,1,1,0,0,2,0,1,14,64,4,7,8,11,1,1,0,1,cs10687939759599949765.csv
0,0,1,1,1,10,0,4,14,71,0,7,5,11,1,2,2,0,cs10161968063347879574.csv
2,1,1,2,1,13,2,3,14,10,0,3,1,11,6,0,0,2,cs10949512523582174674.csv
0,0,1,0,0,11,2,0,14,55,1,0,8,11,1,0,0,1,cs11434712309359938905.csv
2,0,1,2,0,4,0,0,14,19,1,2,0,11,0,2,2,2,cs10102074822029506402.csv
2,0,0,2,0,3,2,5,14,32,0,6,4,11,5,2,0,2,cs11154204335596910134.csv
0,0,0,1,1,3,2,6,7,36,0,6,3,11,6,1,2,2,cs10008031397311223485.csv
0,1,1,0,1,0,2,5,14,35,3,7,0,11,6,1,1,1,cs11152792067825778964.csv
2,0,0,1,0,11,3,0,14,103,4,0,0,11,5,1,2,2,cs10439116827879731464.csv
1,0,1,0,1,6,0,6,14,3,4,1,4,11,0,1,1,2,cs10313883050517609059.csv
0,1,1,1,0,3,2,0,14,61,3,1,2,11,4,2,2,1,cs11302164402837951918.csv
2,0,0,1,1,11,2,0,1,27,1,5,1,11,6,1,0,2,cs1054432354911579541.csv
0,1,1,2,0,9,1,4,14,16,0,7,7,11,0,0,1,0,cs11234788610139072238.csv
1,0,0,1,1,9,3,3,14,13,1,8,6,11,5,2,1,0,cs10403473892580640121.csv
0,1,1,2,1,13,2,4,7,19,4,9,2,11,5,0,2,0,cs11308275609533593174.csv
0,1,0,0,1,2,3,3,14,29,4,6,2,11,0,2,2,0,cs10566267591834235187.csv
2,0,1,0,1,0,0,4,14,1,2,8,8,11,1,1,2,2,cs10821934925095541687.csv
1,1,1,2,0,8,3,5,14,15,2,10,0,11,2,2,1,0,cs10906924621271298413.csv
2,0,1,2,1,13,1,4,14,56,2,7,0,11,3,1,2,1,cs11486938276460846311.csv
2,1,0,2,1,2,0,2,14,44,2,5,0,11,3,1,1,2,cs10292609086311051352.csv
1,0,1,1,1,2,0,3,1,105,3,6,6,11,1,0,2,2,cs11271430511646800919.csv
1,0,0,2,1,13,2,5,14,22,4,9,7,1,6,1,2,0,cs1001284411639126213.csv
1,1,1,0,0,1,0,6,14,75,0,3,7,11,5,1,0,2,cs1112158189662380166.csv
2,0,1,0,0,3,3,5,14,0,1,8,6,11,5,0,0,1,cs10370249750477320397.csv
1,1,1,1,1,10,3,4,14,80,3,8,9,1,6,2,1,0,cs10576979554157754963.csv
1,0,0,0,1,6,0,0,14,36,1,2,1,11,4,2,0,1,cs11116462799253158400.csv
0,0,1,2,0,5,1,5,1,88,1,7,5,11,3,1,1,0,cs10469462824542110410.csv
0,1,1,2,0,12,2,5,14,12,2,3,7,11,0,0,1,2,cs10568900684581735035.csv
2,1,0,2,1,1,0,4,14,50,2,3,2,11,6,1,0,2,cs10683446398175483442.csv
2,0,1,2,1,1,3,2,1,68,1,9,9,11,4,2,2,1,cs10857862456845547866.csv
0,1,1,0,0,1,1,0,6,109,4,9,7,11,2,1,0,2,cs1096905928591499032.csv
1,0,0,1,1,5,3,0,14,61,1,5,7,1,6,2,0,0,cs10459298243008013066.csv
2,0,1,0,1,7,1,5,14,6,4,10,5,11,1,2,1,2,cs10862815788313429037.csv
1,0,0,2,1,5,3,6,14,35,1,2,9,11,4,0,1,0,cs10501876200076242728.csv
1,0,0,0,1,2,2,3,6,110,2,0,0,11,0,0,2,1,cs1050421449947703935.csv
2,1,1,1,1,4,0,3,14,58,3,0,3,11,2,2,0,0,cs11362805571016747904.csv
1,1,1,1,1,12,3,1,14,75,3,7,9,11,3,2,0,1,cs10885012233650926235.csv
2,0,0,1,0,7,1,2,14,68,3,7,4,11,4,2,1,1,cs10684720344541108115.csv
2,1,0,1,0,7,2,4,7,66,3,3,4,11,5,2,1,1,cs11395685030054110038.csv
2,1,1,0,1,1,2,6,14,62,0,0,9,11,1,0,0,0,cs10831177340525252283.csv
0,0,0,2,1,13,1,5,14,9,2,6,9,11,5,2,1,0,cs11296586281054338620.csv
1,1,1,1,0,6,1,0,14,98,1,5,6,11,0,1,1,1,cs10961216145975941459.csv
0,1,1,2,1,2,2,5,6,52,1,10,1,11,5,1,2,1,cs10237628984538099634.csv
2,1,1,1,0,11,3,1,6,3,3,10,4,11,4,0,1,1,cs10167117474957763683.csv
0,1,0,0,0,13,3,6,1,24,4,0,2,11,0,0,2,1,cs10331027809850732981.csv
0,0,1,1,1,6,0,0,14,39,4,4,7,11,2,0,1,2,cs10407387028917324782.csv
2,1,1,1,0,2,0,2,14,23,4,8,5,11,6,0,2,0,cs1059549569977890953.csv
1,0,1,2,1,13,2,0,1,56,3,0,4,11,0,0,2,1,cs1013710094008697690.csv
0,0,1,0,1,9,1,3,14,89,0,6,0,11,5,0,2,1,cs11444227350414788401.csv
1,1,1,0,0,7,2,2,14,92,0,5,1,1,5,2,2,0,cs10669531861497704618.csv
0,1,0,2,0,11,1,4,14,73,4,0,9,11,2,0,2,1,cs10249577388509428499.csv
0,0,1,0,0,7,3,2,14,50,0,4,1,11,3,0,0,2,cs10078612411259702056.csv
0,0,1,1,0,7,3,4,14,67,0,0,1,11,3,2,1,1,cs11020526318564734421.csv
0,0,0,1,0,4,0,5,7,105,2,5,3,1,0,2,2,2,cs10132261006016342847.csv
2,0,1,1,1,5,0,3,14,3,4,6,0,11,4,0,2,2,cs10763700292460358745.csv
2,1,1,2,1,10,0,1,14,65,4,0,2,11,1,2,2,1,cs10519888241335983823.csv
0,0,1,1,0,11,1,3,14,54,3,9,0,11,3,2,1,1,cs1059317148142653154.csv
0,0,0,2,0,8,1,1,14,31,0,0,0,11,1,2,0,2,cs10070401878332705828.csv
0,0,0,1,1,4,3,0,14,20,2,8,7,11,3,0,0,0,cs10193430311290029821.csv
1,1,1,2,0,8,3,3,7,88,3,1,3,11,0,0,0,2,cs10230378316896900053.csv
2,0,1,2,1,2,3,3,14,84,3,3,7,11,2,1,2,0,cs10674473026020577642.csv
2,1,0,2,1,10,1,0,14,45,0,10,2,11,3,1,1,0,cs10802145306704733904.csv
2,0,0,1,1,5,0,6,14,11,3,7,6,11,0,0,1,0,cs10532737102084872253.csv
0,0,0,0,1,5,3,0,14,16,4,10,2,11,2,2,0,0,cs11492088934945302376.csv
0,1,0,1,1,8,2,1,14,83,0,9,8,11,4,1,0,2,cs10919954171624010702.csv
1,0,1,0,1,2,0,4,14,70,3,10,2,11,5,2,2,2,cs10956452322305042497.csv
0,0,0,1,1,13,2,3,14,9,0,3,9,11,6,1,1,1,cs10589684087956753424.csv
2,1,1,0,1,7,1,5,14,26,1,4,9,11,5,1,0,1,cs10061514511607519767.csv
1,1,0,0,1,11,0,6,1,49,4,9,2,11,0,1,1,2,cs10161913387804763653.csv
2,0,1,1,0,3,3,1,14,21,4,10,6,11,3,1,2,1,cs10303072639073542699.csv
2,1,0,0,0,12,1,1,14,55,1,3,5,11,2,1,0,1,cs11400680327550498633.csv
2,0,0,0,0,13,0,1,14,77,0,0,5,11,5,1,0,0,cs10483782553071879897.csv
1,0,1,0,1,5,3,6,14,100,4,0,6,11,4,0,1,2,cs10365675462036891386.csv
2,1,1,2,0,0,0,5,14,55,4,1,5,11,4,0,2,2,cs10833096946207714466.csv
2,0,1,1,0,0,3,3,14,17,3,4,5,11,6,0,0,0,cs11084135991139598150.csv
2,1,0,1,0,1,3,2,14,102,1,2,7,11,0,1,1,2,cs11214509316797112624.csv
0,0,1,2,0,1,2,6,14,98,2,10,5,11,6,0,1,1,cs102861240281778234.csv
0,1,1,2,1,5,0,1,14,91,4,1,4,11,0,0,1,1,cs11291848533527608937.csv
1,0,0,2,1,11,2,1,14,63,3,1,3,11,2,0,2,1,cs10170835235419923659.csv
1,0,1,1,0,6,0,6,14,94,0,2,1,11,5,2,0,1,cs10048708510558068198.csv
2,1,0,2,0,6,2,2,7,75,1,2,3,11,5,0,2,0,cs10152286015546515474.csv
1,0,0,2,0,12,0,4,7,97,4,8,3,11,4,1,1,0,cs10291500350799165443.csv
2,0,0,1,0,7,1,2,1,91,0,5,4,11,6,0,0,2,cs11044009843387395728.csv
1,0,1,2,1,3,2,6,14,15,2,7,1,11,1,2,0,0,cs10241348536935111707.csv
0,1,0,2,0,1,3,4,14,39,1,5,4,11,3,1,0,1,cs11448867488293195306.csv
1,0,0,0,1,9,3,6,14,60,1,7,5,1,0,2,1,1,cs10281742164369551293.csv
2,1,0,0,0,4,1,5,14,50,3,8,9,11,3,0,0,0,cs11151401817400852619.csv
